, REGION, PROVINCE, LGU NAME, LGU TYPE, CURRENT OPERATING INCOME,,,,,,,,,,,,,,,,,,, TOTAL CURRENT OPERATING EXPENDITURES,,,,,,,,, NET OPERATING INCOME/ (LOSS) FROM CURRENT OPERATIONS, NON-INCOME RECEIPTS,,,,,,,,, NON-OPERATING EXPENDITURES,,,,,,,,, NET INCREASE/ (DECREASE) IN FUNDS," ADD: CASH BALANCE, BEGINNING", FUND/ CASH AVAILABLE, Less: Payment of Prior Year/s Accounts Payable, CONTINUING  APPROPRIATION," FUND/ CASH BALANCE, END"
,,,,, LOCAL SOURCES,,,,,,,,,,,, EXTERNAL SOURCES,,,,, TOTAL CURRENT OPERATING INCOME, GENERAL PUBLIC SERVICES,SOCIAL SERVICES,,,,,,ECONOMIC SERVICES, DEBT SERVICE (Interest Expense & Other Charges), TOTAL CURRENT OPERATING EXPENDITURES,, CAPITAL/ INVESTMENT RECEIPTS,,,, RECEIPTS FROM LOANS AND BORROWINGS,,, Other Non-Income Receipts, TOTAL NON-INCOME RECEIPTS, CAPITAL/ INVESTMENT EXPENDITURES,,,, DEBT SERVICE (Principal Cost),,, Other Non-Operating Expenditures, TOTAL NON-OPERATING EXPENDITURES,,,,,,
,,,,, TAX REVENUE,,,,,, NON-TAX REVENUE,,,,, TOTAL LOCAL SOURCES, National Tax Allotment, Other Shares from National Tax Collection, Inter-Local Transfers, Extraordinary Receipts/ Grants/ Donations/ Aids, TOTAL EXTERNAL SOURCES,,,,,,,,,,,,, Proceeds from Sale of Assets, Proceeds from Sale of Debt Securities of Other Entities, Collection of Loans Receivables, TOTAL CAPITAL/INVESTMENT RECEIPTS, Acquisition of Loans, Issuance of Bonds, TOTAL RECEIPTS FROM LOANS AND BORROWINGS,,, Purchase/ Construct of Property Plant and Equipment  (Assets/ Capital Outlay), Purchase of Debt Securities of Other Entities (Investment Outlay), Grant/ Make Loan to Other Entities (Investment Outlay), TOTAL CAPITAL/ INVESTMENT EXPENDITURES, Payment of Loan Amortization, Retirement/ Redemption of Bonds/ Debt Securities, TOTAL DEBT SERVICE (Principal Cost),,,,,,,,
,,,,, Real Property Tax,,, Tax on Business, Other Taxes, Total Tax Revenue, Regulatory Fees, Service/ User Charges, Receipts from Economic Enterprises, Other Receipts, Total Non-Tax Revenue,,,,,,,,," Education, Culture & Sports/ Manpower Development"," Health, Nutrition & Population Control", Labor and Employment, Housing and Community Development, Social Services and Social Welfare, TOTAL SOCIAL SERVICES,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,, General Fund, Special Education Fund, Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Region XIII,Surigao Del Norte,Sison,Municipality,0.45,0.56,1.01,2.44,0.18,3.63,7.09,7.31,0.00,0.00,14.40,18.03,96.12,0.19,0.00,0.00,96.31,114.34,67.22,0.78,6.94,0.00,0.00,8.90,16.62,6.08,0.00,89.92,24.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.12,0.00,0.00,19.12,0.00,0.00,0.00,0.00,19.12,5.30,28.84,34.13,0.00,0.00,34.13
,Region XIII,Surigao Del Norte,Socorro,Municipality,0.70,0.86,1.55,1.99,0.44,3.98,1.64,13.69,0.00,0.12,15.45,19.43,137.72,0.00,0.00,0.00,137.72,157.16,79.50,1.18,8.84,0.73,0.00,10.58,21.32,14.90,0.61,116.33,40.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.35,0.00,0.00,25.35,4.30,0.00,4.30,0.00,29.65,11.18,28.49,39.67,7.44,0.50,31.73
,Region XIII,Surigao Del Norte,Tagana-An,Municipality,0.67,0.84,1.51,19.03,0.21,20.75,2.22,3.20,2.93,0.07,8.42,29.17,108.69,55.12,0.00,0.00,163.81,192.98,98.42,0.62,6.40,0.00,0.00,1.84,8.85,9.57,0.00,116.84,76.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.31,33.22,0.00,0.00,33.22,0.00,0.00,0.00,0.00,33.22,43.24,34.74,77.98,0.00,29.01,48.97
,Region XIII,Surigao Del Norte,Tubod,Municipality,13.15,16.44,29.60,4.11,0.13,33.84,8.47,1.24,4.47,0.30,14.47,48.31,95.55,0.12,0.00,0.00,95.67,143.98,60.91,2.82,11.12,0.00,0.00,17.54,31.48,13.71,0.00,106.10,37.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.46,0.00,0.00,15.46,0.00,0.00,0.00,0.00,15.46,22.42,11.25,33.67,0.11,3.11,30.45
,Region XIII,Surigao Del Sur,Barobo,Municipality,3.25,4.06,7.31,10.62,1.25,19.18,3.81,7.61,10.04,0.06,21.52,40.69,232.02,1.76,0.00,0.00,233.78,274.47,131.66,1.89,20.51,0.00,0.00,10.90,33.30,23.70,1.50,190.15,84.32,0.00,0.00,0.00,0.00,21.51,0.00,21.51,0.40,21.91,19.95,0.00,0.00,19.95,0.00,0.00,0.00,0.00,19.95,86.28,116.92,203.20,2.64,62.59,137.96
,Region XIII,Surigao Del Sur,Bayabas,Municipality,0.78,0.98,1.76,0.95,0.10,2.81,0.68,1.22,1.88,0.01,3.79,6.60,99.49,0.08,11.51,0.00,111.07,117.67,57.81,1.53,9.35,0.00,0.00,8.25,19.13,6.23,2.58,85.75,31.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.28,15.34,0.00,0.00,15.34,4.36,0.00,4.36,0.00,19.70,12.50,21.38,33.88,6.20,8.41,19.27
,Region XIII,Surigao Del Sur,Cagwait,Municipality,1.74,2.17,3.91,5.16,0.42,9.48,3.39,4.91,19.06,0.02,27.38,36.86,152.67,0.07,2.35,0.00,155.10,191.96,94.67,1.25,9.79,0.00,0.00,13.53,24.58,29.05,9.90,158.19,33.77,0.00,0.00,0.00,0.00,6.50,0.00,6.50,0.29,6.79,14.68,0.00,0.00,14.68,13.40,0.00,13.40,0.00,28.08,12.48,45.06,57.54,10.64,11.30,35.60
,Region XIII,Surigao Del Sur,Cantilan,Municipality,3.32,4.15,7.47,25.48,2.20,35.15,4.24,3.95,12.81,0.06,21.06,56.21,187.46,0.20,2.50,0.00,190.16,246.36,132.92,2.57,23.58,0.00,0.00,11.47,37.62,34.79,1.85,207.18,39.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.04,0.00,0.00,39.04,3.13,0.00,3.13,0.00,42.17,-2.98,151.14,148.16,11.61,21.95,114.60
,Region XIII,Surigao Del Sur,Carmen,Municipality,1.02,1.28,2.30,2.27,0.35,4.92,1.55,1.43,1.63,0.61,5.21,10.13,116.22,0.01,0.10,0.00,116.32,126.45,72.80,0.81,10.59,0.00,0.00,8.20,19.60,17.58,0.17,110.15,16.30,0.00,0.00,0.00,0.00,12.39,0.00,12.39,0.94,13.33,19.18,0.00,0.00,19.18,3.17,0.00,3.17,0.00,22.36,7.27,26.60,33.87,6.53,3.05,24.29
,Region XIII,Surigao Del Sur,Carrascal,Municipality,1.31,1.65,2.96,218.14,0.71,221.80,4.65,21.92,8.17,0.24,34.98,256.78,171.98,260.49,0.00,0.00,432.48,689.26,215.74,0.70,41.33,0.00,0.00,14.78,56.80,46.48,0.00,319.02,370.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.55,18.55,48.18,0.00,0.00,48.18,0.00,0.00,0.00,0.00,48.18,340.61,408.24,748.85,114.03,57.05,577.77
,Region XIII,Surigao Del Sur,Cortes,Municipality,0.95,1.18,2.13,0.73,0.26,3.11,1.20,0.61,2.06,0.01,3.88,7.00,122.37,0.21,0.00,0.00,122.59,129.58,63.53,1.11,9.32,0.00,0.00,10.68,21.12,28.99,1.42,115.06,14.52,0.00,0.00,0.00,0.00,16.60,0.00,16.60,0.00,16.60,16.74,0.00,0.00,16.74,3.22,0.00,3.22,0.00,19.96,11.17,15.68,26.84,4.77,0.74,21.32
,Region XIII,Surigao Del Sur,Hinatuan,Municipality,2.13,2.66,4.78,2.70,0.53,8.02,3.54,2.81,41.72,0.05,48.13,56.14,224.57,0.21,1.30,0.00,226.07,282.22,127.39,2.58,21.80,0.00,0.00,17.09,41.47,45.71,7.46,222.04,60.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.95,4.95,43.49,0.00,0.00,43.49,16.01,0.00,16.01,0.00,59.49,5.63,61.53,67.16,6.11,7.46,53.59
,Region XIII,Surigao Del Sur,Lanuza,Municipality,0.84,1.05,1.89,1.90,0.23,4.02,0.93,0.90,4.29,0.01,6.13,10.15,152.90,0.05,0.00,0.00,152.95,163.11,81.29,1.21,10.41,0.00,0.00,12.73,24.35,22.05,3.68,131.37,31.73,0.00,0.00,0.00,0.00,61.44,0.00,61.44,0.00,61.44,66.69,0.00,0.00,66.69,5.62,0.00,5.62,0.00,72.31,20.87,47.29,68.16,8.17,20.86,39.14
,Region XIII,Surigao Del Sur,Lianga,Municipality,0.89,1.11,1.99,2.71,0.68,5.38,3.41,3.59,1.82,0.01,8.83,14.21,167.51,0.11,0.00,0.00,167.62,181.83,99.10,1.05,17.67,0.00,0.00,9.31,28.04,11.65,0.06,138.84,42.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.51,0.00,0.00,17.51,1.35,0.00,1.35,0.00,18.87,24.12,23.16,47.28,5.11,14.36,27.82
,Region XIII,Surigao Del Sur,Lingig,Municipality,1.17,1.46,2.63,1.78,0.38,4.80,2.05,3.97,3.13,0.05,9.20,13.99,206.03,0.02,0.37,0.75,207.17,221.16,128.56,1.32,13.29,0.00,0.00,12.10,26.71,17.11,6.31,178.69,42.47,0.00,0.00,0.00,0.00,137.41,0.00,137.41,0.00,137.41,142.33,0.00,0.00,142.33,10.13,0.00,10.13,0.00,152.46,27.42,46.42,73.85,1.78,15.44,56.63
,Region XIII,Surigao Del Sur,Madrid,Municipality,2.92,3.65,6.57,7.44,0.38,14.39,2.70,5.62,0.00,0.02,8.34,22.74,122.93,0.04,0.00,0.00,122.97,145.71,92.01,1.50,10.39,0.00,0.00,5.13,17.02,6.54,1.13,116.71,29.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,14.96,0.00,0.00,14.96,5.53,0.00,5.53,0.00,20.49,8.60,22.25,30.85,7.06,5.62,18.16
,Region XIII,Surigao Del Sur,Marihatag,Municipality,1.09,1.36,2.44,2.39,0.30,5.13,0.89,0.96,9.76,0.02,11.63,16.76,171.67,0.07,0.30,0.00,172.03,188.79,94.98,1.00,7.49,0.00,0.00,12.05,20.53,23.75,9.91,149.17,39.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.08,0.00,0.00,7.08,15.23,0.00,15.23,0.00,22.32,17.31,18.27,35.58,10.98,5.01,19.60
,Region XIII,Surigao Del Sur,San Agustin,Municipality,1.07,1.34,2.41,4.13,0.36,6.89,1.43,1.08,12.37,0.01,14.89,21.78,168.98,0.05,0.00,0.00,169.03,190.81,97.49,1.15,21.55,0.00,0.00,9.94,32.63,31.39,0.00,161.51,29.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.04,0.00,0.00,28.04,0.00,0.00,0.00,0.00,28.04,1.25,11.52,12.77,5.57,4.53,2.66
,Region XIII,Surigao Del Sur,San Miguel,Municipality,2.24,2.79,5.03,2.42,0.38,7.83,2.55,1.62,5.40,0.02,9.59,17.42,283.83,0.08,0.00,0.00,283.91,301.33,134.63,2.27,25.01,0.00,0.00,26.41,53.69,38.31,7.09,233.72,67.61,0.00,0.00,0.00,0.00,133.07,0.00,133.07,0.52,133.59,172.70,0.00,0.00,172.70,9.15,0.00,9.15,0.00,181.85,19.35,47.47,66.82,1.28,9.82,55.72
,Region XIII,Surigao Del Sur,Tagbina,Municipality,2.43,3.03,5.46,4.80,0.59,10.85,1.95,1.90,3.61,0.43,7.89,18.74,229.10,0.14,0.00,0.00,229.25,247.98,137.57,1.16,13.78,0.00,0.00,15.07,30.01,13.40,7.24,188.22,59.76,0.00,0.00,0.00,0.00,95.20,0.00,95.20,0.05,95.25,128.80,0.00,0.00,128.80,5.49,0.00,5.49,0.00,134.29,20.73,64.32,85.05,1.02,41.60,42.43
,Region XIII,Surigao Del Sur,Tago,Municipality,2.33,2.91,5.24,5.23,0.40,10.87,2.52,1.68,7.72,0.05,11.97,22.83,204.01,0.05,0.51,0.00,204.57,227.40,97.93,2.47,15.44,0.59,0.00,14.08,32.58,33.28,5.33,169.12,58.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.01,0.00,0.00,2.01,10.36,0.00,10.36,0.00,12.37,45.91,65.63,111.54,10.44,11.14,89.96
,BARMM,Basilan,Akbar,Municipality,0.00,0.00,0.01,0.00,0.02,0.02,0.02,0.00,0.00,0.00,0.02,0.04,115.47,0.00,0.00,0.00,115.47,115.51,62.93,0.00,8.21,0.00,0.00,11.56,19.77,8.21,1.53,92.44,23.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.38,0.00,0.00,12.38,8.71,0.00,8.71,0.00,21.08,1.98,3.65,5.64,0.00,0.00,5.64
,BARMM,Basilan,Al-Barka,Municipality,0.03,0.01,0.04,0.57,0.06,0.66,0.00,0.08,0.00,0.00,0.08,0.74,118.36,0.00,0.00,0.05,118.40,119.15,142.33,0.00,3.44,0.00,0.00,11.75,15.19,3.26,3.59,164.36,-45.21,0.00,0.00,57.59,57.59,0.00,0.00,0.00,0.00,57.59,0.42,0.00,0.00,0.42,9.85,0.00,9.85,0.00,10.26,2.11,0.08,2.19,0.00,0.00,2.19
,BARMM,Basilan,Hadji Mohammad Ajul,Municipality,0.01,0.01,0.01,0.00,0.05,0.07,0.18,0.04,0.00,0.00,0.23,0.29,120.66,0.00,0.00,0.00,120.66,120.95,80.99,0.00,3.89,0.00,0.00,12.56,16.45,3.82,6.99,108.25,12.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.77,0.00,12.77,0.00,12.77,-0.06,3.25,3.19,0.00,0.00,3.19
,BARMM,Basilan,Hadji Muhtamad,Municipality,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,BARMM,Basilan,Lantawan,Municipality,0.10,0.13,0.23,0.11,0.02,0.36,0.33,0.91,0.00,0.00,1.23,1.60,181.90,0.00,0.00,0.00,181.90,183.50,86.91,0.00,15.39,0.00,0.00,26.68,42.08,40.16,0.80,169.95,13.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.40,0.00,0.00,2.40,10.61,0.00,10.61,0.00,13.00,0.54,0.63,1.18,0.00,0.00,1.18
,BARMM,Basilan,Maluso,Municipality,0.17,0.21,0.37,0.93,0.07,1.38,0.55,0.79,4.50,0.00,5.84,7.22,180.76,0.00,0.00,0.00,180.76,187.98,101.75,0.22,7.70,0.00,0.00,24.79,32.71,33.00,3.48,170.94,17.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.44,0.00,0.00,5.44,8.52,0.00,8.52,3.02,16.98,0.06,5.35,5.41,0.00,0.00,5.41
,BARMM,Basilan,Sumisip,Municipality,0.01,0.01,0.02,0.15,0.13,0.31,0.31,0.04,0.00,0.00,0.35,0.66,285.21,0.03,0.00,0.00,285.24,285.90,174.17,0.00,13.43,0.00,0.00,11.95,25.38,42.17,4.46,246.18,39.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.63,0.00,0.00,7.63,30.75,0.00,30.75,0.00,38.37,1.34,0.44,1.79,0.00,0.00,1.79
,BARMM,Basilan,Tabuan-Lasa,Municipality,0.00,0.00,0.01,0.01,0.05,0.06,0.44,0.05,0.00,0.00,0.49,0.55,131.01,0.00,0.00,0.00,131.01,131.56,105.51,0.00,4.99,0.00,0.00,14.90,19.89,6.21,0.00,131.61,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.29,1.23,0.00,0.00,1.23
,BARMM,Basilan,Tipo-Tipo,Municipality,0.01,0.01,0.02,0.11,0.04,0.17,0.13,0.12,1.72,0.00,1.97,2.14,130.85,0.00,0.00,0.00,130.85,132.99,66.58,0.00,9.21,0.00,0.00,14.01,23.23,13.70,1.94,105.45,27.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.78,0.00,0.00,14.78,7.54,0.00,7.54,4.84,27.16,0.39,1.12,1.51,0.00,0.00,1.51
,BARMM,Basilan,Tuburan,Municipality,0.00,0.00,0.00,0.09,0.00,0.09,0.27,0.00,0.00,0.00,0.27,0.37,210.07,0.00,0.00,0.00,210.07,210.44,127.08,0.00,10.32,0.00,0.00,6.07,16.39,38.79,6.31,188.56,21.88,0.00,0.00,0.00,0.00,119.50,0.00,119.50,0.00,119.50,13.73,0.00,0.00,13.73,7.80,0.00,7.80,0.00,21.53,119.84,14.07,133.91,0.00,0.00,133.91
,BARMM,Basilan,Ungkaya Pukan,Municipality,0.00,0.01,0.01,0.03,0.04,0.07,0.10,0.03,0.00,0.00,0.13,0.20,126.72,0.00,0.00,0.00,126.72,126.92,75.24,0.01,5.82,1.27,0.00,13.96,21.05,22.74,0.69,119.72,7.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.80,7.60,0.00,7.60,0.00,8.40,-1.20,1.44,0.23,0.00,0.00,0.23
,BARMM,Lanao Del Sur,Amai Manabilang,Municipality,0.17,0.21,0.37,1.49,0.08,1.94,1.36,0.05,0.00,0.00,1.41,3.35,212.02,0.00,0.72,3.80,216.54,219.89,100.03,0.67,1.96,0.00,0.00,28.03,30.65,70.08,1.68,202.44,17.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.28,0.00,0.00,6.28,10.71,0.00,10.71,0.00,16.99,0.46,1.08,1.54,0.00,0.00,1.54
,BARMM,Lanao Del Sur,Bacolod-Kalawi,Municipality,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,224.39,0.00,0.00,31.41,255.80,255.82,136.21,0.00,5.05,0.00,0.00,27.93,32.98,43.50,6.12,218.80,37.02,0.00,0.00,0.00,0.00,79.85,0.00,79.85,0.00,79.85,79.85,0.00,0.00,79.85,21.61,0.00,21.61,0.00,101.46,15.41,0.64,16.04,0.00,0.00,16.04
,BARMM,Lanao Del Sur,Balabagan,Municipality,0.32,0.09,0.41,0.63,0.04,1.07,0.41,0.56,0.00,0.00,0.96,2.03,175.30,0.20,0.00,6.87,182.37,184.40,76.27,0.67,5.06,4.00,0.00,12.37,22.09,47.56,9.42,155.34,29.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,30.06,0.00,30.06,0.00,32.06,-3.00,4.27,1.27,0.00,0.00,1.27
,BARMM,Lanao Del Sur,Balindong,Municipality,0.06,0.07,0.13,0.12,0.08,0.33,0.19,0.03,0.00,0.00,0.22,0.55,196.36,0.00,0.00,0.00,196.36,196.91,81.62,0.01,0.00,0.00,0.00,39.80,39.81,59.10,0.00,180.52,16.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.39,0.00,0.00,16.39,0.00,0.00,0.00,0.00,16.39,-0.01,1.53,1.52,0.00,0.00,1.52
,BARMM,Lanao Del Sur,Bayang,Municipality,0.00,0.00,0.00,0.00,0.01,0.01,0.06,0.08,0.00,0.00,0.13,0.14,140.78,0.00,0.00,0.00,140.78,140.92,49.31,0.98,4.50,0.00,0.00,16.18,21.65,45.01,3.37,119.34,21.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0.00,0.00,0.75,13.84,0.00,13.84,7.37,21.96,-0.38,0.81,0.43,0.00,0.00,0.43
,BARMM,Lanao Del Sur,Binidayan,Municipality,0.01,0.01,0.03,0.04,0.03,0.10,0.15,0.01,0.00,0.01,0.17,0.27,156.33,0.00,0.00,0.00,156.33,156.60,69.92,7.33,4.39,0.00,0.00,15.65,27.36,15.66,0.00,112.94,43.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,43.65,0.00,0.00,43.65,0.00,0.00,0.00,0.01,43.66,0.02,0.65,0.67,0.00,0.00,0.67
,BARMM,Lanao Del Sur,Buadiposo-Buntong,Municipality,0.07,0.09,0.16,0.07,0.02,0.25,0.08,0.05,0.00,0.00,0.12,0.37,144.37,0.00,0.00,0.00,144.37,144.75,74.10,0.20,0.00,0.00,0.00,15.17,15.37,25.10,2.27,116.83,27.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.98,0.00,0.00,11.98,15.45,0.00,15.45,0.00,27.43,0.48,1.09,1.57,0.00,0.00,1.57
,BARMM,Lanao Del Sur,Bubong,Municipality,0.24,0.30,0.53,0.21,0.05,0.79,0.08,0.12,0.00,0.00,0.20,0.99,308.00,0.00,0.95,0.00,308.95,309.95,140.96,13.56,18.58,0.00,0.00,8.07,40.21,44.81,11.38,237.35,72.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.48,0.00,0.00,39.48,28.57,0.00,28.57,0.00,68.05,4.55,7.74,12.29,0.00,0.00,12.29
,BARMM,Lanao Del Sur,Butig,Municipality,0.19,0.23,0.42,0.12,0.00,0.54,0.03,0.02,0.00,0.00,0.05,0.59,184.02,0.00,0.00,0.00,184.02,184.61,81.11,0.23,3.01,1.21,0.00,17.08,21.53,27.94,3.01,133.58,51.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.36,28.73,0.00,0.00,28.73,11.43,0.00,11.43,0.36,40.52,10.88,0.00,10.88,0.00,1.31,9.57
,BARMM,Lanao Del Sur,Calanogas,Municipality,0.55,0.63,1.17,0.05,0.09,1.31,0.13,0.00,0.00,0.00,0.13,1.44,108.30,0.00,0.00,0.00,108.30,109.74,60.30,3.34,2.47,0.83,0.45,10.10,17.19,7.68,1.30,86.46,23.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.52,0.00,0.00,15.52,7.14,0.00,7.14,0.00,22.66,0.62,0.09,0.71,0.03,0.00,0.67
,BARMM,Lanao Del Sur,Ditsaan-Ramain,Municipality,0.01,0.01,0.02,0.00,0.00,0.02,0.09,0.00,0.00,0.00,0.09,0.11,198.67,0.00,0.00,0.00,198.67,198.78,99.50,0.01,0.00,0.00,0.00,34.40,34.41,25.63,0.36,159.89,38.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.27,0.00,0.00,5.27,32.68,0.00,32.68,0.00,37.95,0.93,0.08,1.01,0.63,0.00,0.38
,BARMM,Lanao Del Sur,Ganassi,Municipality,0.00,0.01,0.01,0.02,0.02,0.04,0.09,0.00,0.00,0.00,0.09,0.14,183.88,0.00,0.00,0.00,183.88,184.02,78.97,2.00,3.34,0.00,0.00,20.86,26.19,30.80,5.74,141.71,42.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.46,0.00,0.00,26.46,16.21,0.00,16.21,0.00,42.67,-0.36,0.00,-0.36,0.00,0.00,-0.36
,BARMM,Lanao Del Sur,Kapai,Municipality,0.13,0.12,0.25,0.15,0.04,0.44,0.03,0.01,0.00,0.00,0.04,0.48,195.54,0.00,0.51,0.00,196.05,196.53,83.58,1.07,1.43,0.00,0.00,21.57,24.07,67.60,3.22,178.47,18.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,4.00,12.86,0.00,12.86,0.00,16.86,1.20,1.89,3.10,0.00,0.00,3.10
,BARMM,Lanao Del Sur,Kapatagan,Municipality,0.60,0.73,1.33,0.62,0.58,2.53,1.21,1.04,0.00,0.00,2.25,4.78,168.08,0.00,2.36,0.00,170.45,175.22,99.43,0.74,2.81,0.00,0.00,19.96,23.51,11.53,10.77,145.24,29.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,0.00,0.00,13.13,14.30,0.00,14.30,3.06,30.48,-0.50,0.76,0.27,0.00,0.00,0.27
,BARMM,Lanao Del Sur,Lumba-Bayabao,Municipality,0.22,0.27,0.49,0.03,0.02,0.54,0.05,0.05,0.00,0.00,0.11,0.65,313.69,0.00,0.87,0.25,314.81,315.46,164.52,0.97,6.03,0.00,0.00,53.78,60.79,44.95,10.27,280.53,34.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.88,0.00,0.00,2.88,32.19,0.00,32.19,0.00,35.07,-0.13,0.26,0.12,0.00,0.00,0.12
,BARMM,Lanao Del Sur,Lumbaca-Unayan,Municipality,0.02,0.02,0.04,0.04,0.01,0.10,0.06,0.01,0.00,0.00,0.07,0.18,78.87,0.00,0.08,0.00,78.95,79.12,47.14,0.02,1.53,0.00,0.00,8.38,9.94,9.23,2.83,69.13,9.99,0.00,0.00,0.00,0.00,28.00,0.00,28.00,0.00,28.00,28.98,0.00,0.00,28.98,7.01,0.00,7.01,0.00,35.99,1.99,0.10,2.09,0.00,0.00,2.09
,BARMM,Lanao Del Sur,Lumbatan,Municipality,0.06,0.08,0.14,0.03,0.01,0.17,0.03,0.03,0.00,0.00,0.06,0.23,132.77,0.00,0.24,0.42,133.44,133.67,58.06,0.31,4.37,0.00,0.00,21.62,26.30,29.08,5.27,118.70,14.96,0.00,0.00,0.00,0.00,68.98,0.00,68.98,0.17,69.15,70.68,0.00,0.00,70.68,13.37,0.00,13.37,0.00,84.05,0.06,0.07,0.13,0.00,0.00,0.13
,BARMM,Lanao Del Sur,Lumbayanague,Municipality,0.02,0.03,0.05,0.04,0.00,0.09,0.01,0.01,0.00,0.00,0.02,0.11,168.31,0.00,0.00,0.00,168.31,168.42,92.27,0.03,0.00,0.00,0.00,22.36,22.38,34.76,4.47,153.89,14.53,0.00,0.00,0.00,0.00,78.99,0.00,78.99,0.00,78.99,80.40,0.00,0.00,80.40,11.68,0.00,11.68,0.00,92.08,1.44,0.56,1.99,0.00,0.00,1.99
,BARMM,Lanao Del Sur,Madalum,Municipality,0.01,0.02,0.03,0.02,0.01,0.05,0.03,0.01,0.00,0.00,0.03,0.09,233.79,0.00,0.05,0.00,233.84,233.93,109.91,0.52,4.64,0.00,0.00,38.07,43.23,31.49,5.01,189.64,44.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,23.58,0.00,0.00,23.58,15.71,0.00,15.71,0.00,39.29,5.04,5.19,10.23,0.00,0.00,10.23
,BARMM,Lanao Del Sur,Madamba,Municipality,0.07,0.09,0.16,0.09,0.01,0.27,0.09,0.04,0.00,0.00,0.13,0.40,156.07,0.00,0.28,2.40,158.74,159.14,88.96,0.09,1.50,0.00,0.00,17.23,18.82,44.81,0.00,152.59,6.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.95,0.00,0.00,6.95,0.00,0.00,0.00,0.20,7.15,-0.60,3.01,2.41,0.00,0.00,2.41
